codigo_item,nome,quantidade,valor_unitario
001,Item 1,5,10.25
002,Item 2,2,15.75
003,Item 3,10,8.50
004,Item 4,1,25.00
005,Item 5,3,12.99
006,Item 6,8,6.75
007,Item 7,4,18.50
008,Item 8,6,9.99
009,Item 9,2,14.00
010,Item 10,7,11.25
011,Item 11,3,16.80
012,Item 12,5,7.50
013,Item 13,1,22.30
014,Item 14,9,5.99
015,Item 15,4,13.75
016,Item 16,6,10.50
017,Item 17,2,19.99
018,Item 18,8,8.25
019,Item 19,3,17.50
020,Item 20,5,12.00
021,Item 21,7,9.75
022,Item 22,4,14.25
023,Item 23,1,28.50
024,Item 24,10,6.99
025,Item 25,2,15.00
026,Item 26,5,11.80
027,Item 27,3,20.25
028,Item 28,4,7.99
029,Item 29,6,16.50
030,Item 30,8,9.25
031,Item 31,1,24.75
032,Item 32,9,4.99
033,Item 33,3,13.00
034,Item 34,7,8.50
035,Item 35,5,18.25
036,Item 36,2,10.99
037,Item 37,4,15.75
038,Item 38,6,6.50
039,Item 39,8,11.99
040,Item 40,10,5.25
041,Item 41,1,23.00
042,Item 42,5,12.50
043,Item 43,3,17.75
044,Item 44,7,8.99
045,Item 45,2,14.80
046,Item 46,4,10.25
047,Item 47,6,9.50
048,Item 48,8,7.99
049,Item 49,9,6.75
050,Item 50,1,26.00
051,Item 51,3,15.50
052,Item 52,5,11.25
053,Item 53,7,8.75
054,Item 54,2,13.99
055,Item 55,4,16.25
056,Item 56,6,7.50
057,Item 57,8,10.99
058,Item 58,10,4.75
059,Item 59,1,22.50
060,Item 60,3,14.99
061,Item 61,5,10.00
062,Item 62,7,9.25
063,Item 63,2,16.50
064,Item 64,4,12.75
065,Item 65,6,7.99
066,Item 66,8,8.50
067,Item 67,9,6.25
068,Item 68,1,25.00
069,Item 69,3,15.25
070,Item 70,5,9.99
071,Item 71,7,8.00
072,Item 72,2,14.50
073,Item 73,4,11.75
074,Item 74,6,7.25
075,Item 75,8,8.99
076,Item 76,10,4.50
077,Item 77,1,21.00
078,Item 78,3,13.75
079,Item 79,5,9.50
080,Item 80,7,7.75
081,Item 81,2,15.25
082,Item 82,4,11.50
083,Item 83,6,6.75
084,Item 84,8,8.50
085,Item 85,9,5.99
086,Item 86,1,24.00
087,Item 87,3,14.50
088,Item 88,5,9.25
089,Item 89,7,7.50
090,Item 90,2,13.25
091,Item 91,4,10.50
092,Item 92,6,7.75
093,Item 93,8,8.25
094,Item 94,10,4.25
095,Item 95,1,20.50
096,Item 96,3,13.50
097,Item 97,5,8.75
098,Item 98,7,7.25
099,Item 99,2,12.99
100,Item 100,4,10.00
